_id,tripduration,start station id,start station name,end station id,end station name,bikeid,usertype,birth year,gender,start station location,end station location,start time,stop time
572bb8232b288919b68af9a8,1652,526,E 33 St & 5 Ave,252,MacDougal St & Washington Sq,23895,Customer,0,0,"{'$numberDouble': '-73.98490707'}, {'$numberDouble': '40.74765947'}","{'$numberDouble': '-73.99852205'}, {'$numberDouble': '40.73226398'}",2016-01-02T12:15:05,2016-01-02T12:42:37
572bb8232b288919b68af9a9,632,83,Atlantic Ave & Fort Greene Pl,418,Front St & Gold St,14853,Subscriber,1981,1,"{'$numberDouble': '-73.97632328'}, {'$numberDouble': '40.68382604'}","{'$numberDouble': '-73.982578'}, {'$numberDouble': '40.70224'}",2016-01-02T12:15:06,2016-01-02T12:25:38
572bb8232b288919b68af9ac,1733,507,E 25 St & 2 Ave,3171,Amsterdam Ave & W 82 St,23386,Subscriber,1991,2,"{'$numberDouble': '-73.97973776'}, {'$numberDouble': '40.73912601'}","{'$numberDouble': '-73.97667321'}, {'$numberDouble': '40.78524672'}",2016-01-02T12:15:20,2016-01-02T12:44:13
572bb8232b288919b68af9ad,1959,3145,E 84 St & Park Ave,363,West Thames St,22823,Subscriber,1985,1,"{'$numberDouble': '-73.95772073'}, {'$numberDouble': '40.77862688'}","{'$numberDouble': '-74.01713445'}, {'$numberDouble': '40.70834698'}",2016-01-02T12:15:20,2016-01-02T12:48:00
572bb8232b288919b68af9ae,1042,3172,W 74 St & Columbus Ave,488,W 39 St & 9 Ave,21698,Subscriber,1977,2,"{'$numberDouble': '-73.97754961'}, {'$numberDouble': '40.7785669'}","{'$numberDouble': '-73.99372222'}, {'$numberDouble': '40.75645824'}",2016-01-02T12:15:21,2016-01-02T12:32:43
572bb8232b288919b68afaa5,1591,3156,E 72 St & York Ave,490,8 Ave & W 33 St,23132,Subscriber,1960,1,"{'$numberDouble': '-73.95348296'}, {'$numberDouble': '40.76663814'}","{'$numberDouble': '-73.993934'}, {'$numberDouble': '40.751551'}",2016-01-02T12:26:05,2016-01-02T12:52:37
572bb8232b288919b68afaab,3329,520,W 52 St & 5 Ave,3168,Central Park West & W 85 St,14786,Customer,0,0,"{'$numberDouble': '-73.97648516'}, {'$numberDouble': '40.75992262'}","{'$numberDouble': '-73.96961715'}, {'$numberDouble': '40.78472675'}",2016-01-02T12:26:18,2016-01-02T13:21:47
572bb8232b288919b68afaae,550,340,Madison St & Clinton St,410,Suffolk St & Stanton St,22892,Customer,0,0,"{'$numberDouble': '-73.98776323'}, {'$numberDouble': '40.71269042'}","{'$numberDouble': '-73.98517977'}, {'$numberDouble': '40.72066442'}",2016-01-02T12:26:22,2016-01-02T12:35:33
572bb8232b288919b68afab0,1440,3129,Queens Plaza North & Crescent St,474,5 Ave & E 29 St,22814,Subscriber,1985,2,"{'$numberDouble': '-73.94073717'}, {'$numberDouble': '40.75110165'}","{'$numberDouble': '-73.98683077'}, {'$numberDouble': '40.7451677'}",2016-01-02T12:26:27,2016-01-02T12:50:28
572bb8232b288919b68afab5,670,325,E 19 St & 3 Ave,284,Greenwich Ave & 8 Ave,19644,Subscriber,1966,1,"{'$numberDouble': '-73.98473765'}, {'$numberDouble': '40.73624527'}","{'$numberDouble': '-74.0026376103'}, {'$numberDouble': '40.7390169121'}",2016-01-02T12:26:54,2016-01-02T12:38:05
572bb8232b288919b68afab6,300,355,Bayard St & Baxter St,296,Division St & Bowery,23019,Subscriber,1999,2,"{'$numberDouble': '-73.99974372'}, {'$numberDouble': '40.71602118'}","{'$numberDouble': '-73.9970468'}, {'$numberDouble': '40.71413089'}",2016-01-02T12:26:57,2016-01-02T12:31:57
572bb8232b288919b68afab8,887,83,Atlantic Ave & Fort Greene Pl,343,Clinton Ave & Flushing Ave,22463,Customer,0,0,"{'$numberDouble': '-73.97632328'}, {'$numberDouble': '40.68382604'}","{'$numberDouble': '-73.96986848'}, {'$numberDouble': '40.69794'}",2016-01-02T12:27:00,2016-01-02T12:41:47
572bb8232b288919b68afab9,449,483,E 12 St & 3 Ave,432,E 7 St & Avenue A,17486,Subscriber,1959,2,"{'$numberDouble': '-73.98889957'}, {'$numberDouble': '40.73223272'}","{'$numberDouble': '-73.98379855'}, {'$numberDouble': '40.72621788'}",2016-01-02T12:26:59,2016-01-02T12:34:29
572bb8232b288919b68afabc,1497,323,Lawrence St & Willoughby St,3104,Kent Ave & N 7 St,21159,Subscriber,1982,1,"{'$numberDouble': '-73.98631746'}, {'$numberDouble': '40.69236178'}","{'$numberDouble': '-73.96150225'}, {'$numberDouble': '40.72057658'}",2016-01-02T12:27:06,2016-01-02T12:52:04
572bb8232b288919b68afac0,392,3137,5 Ave & E 73 St,3156,E 72 St & York Ave,21345,Subscriber,1980,1,"{'$numberDouble': '-73.96685276'}, {'$numberDouble': '40.77282817'}","{'$numberDouble': '-73.95348296'}, {'$numberDouble': '40.76663814'}",2016-01-02T12:27:11,2016-01-02T12:33:43
572bb8232b288919b68afac8,431,445,E 10 St & Avenue A,507,E 25 St & 2 Ave,20307,Subscriber,1985,2,"{'$numberDouble': '-73.98142006'}, {'$numberDouble': '40.72740794'}","{'$numberDouble': '-73.97973776'}, {'$numberDouble': '40.73912601'}",2016-01-02T12:27:48,2016-01-02T12:34:59
572bb8232b288919b68afacb,492,247,Perry St & Bleecker St,251,Mott St & Prince St,18420,Subscriber,1982,1,"{'$numberDouble': '-74.00483091'}, {'$numberDouble': '40.73535398'}","{'$numberDouble': '-73.99480012'}, {'$numberDouble': '40.72317958'}",2016-01-02T12:27:56,2016-01-02T12:36:09
572bb8232b288919b68afacd,474,3175,W 70 St & Amsterdam Ave,450,W 49 St & 8 Ave,17563,Subscriber,1982,1,"{'$numberDouble': '-73.98288594'}, {'$numberDouble': '40.77748046'}","{'$numberDouble': '-73.98788205'}, {'$numberDouble': '40.76227205'}",2016-01-02T12:27:57,2016-01-02T12:35:51
572bb8232b288919b68afad6,1360,2012,E 27 St & 1 Ave,297,E 15 St & 3 Ave,23907,Subscriber,1954,1,"{'$numberDouble': '-73.976806'}, {'$numberDouble': '40.739445'}","{'$numberDouble': '-73.986923'}, {'$numberDouble': '40.734232'}",2016-01-02T12:28:14,2016-01-02T12:50:54
572bb8232b288919b68afad7,268,539,Metropolitan Ave & Bedford Ave,3096,Union Ave & N 12 St,24280,Subscriber,1989,1,"{'$numberDouble': '-73.96024116'}, {'$numberDouble': '40.71534825'}","{'$numberDouble': '-73.95242'}, {'$numberDouble': '40.71924'}",2016-01-02T12:28:18,2016-01-02T12:32:47
572bb8232b288919b68afada,307,317,E 6 St & Avenue B,511,E 14 St & Avenue B,16300,Subscriber,1964,2,"{'$numberDouble': '-73.98185424'}, {'$numberDouble': '40.72453734'}","{'$numberDouble': '-73.97772429'}, {'$numberDouble': '40.72938685'}",2016-01-02T12:28:22,2016-01-02T12:33:29
572bb8232b288919b68afae6,514,3093,N 6 St & Bedford Ave,282,Kent Ave & S 11 St,15376,Customer,0,0,"{'$numberDouble': '-73.95850939'}, {'$numberDouble': '40.71745169'}","{'$numberDouble': '-73.96834101'}, {'$numberDouble': '40.70827295'}",2016-01-02T12:29:05,2016-01-02T12:37:40
572bb8232b288919b68afaea,405,72,W 52 St & 11 Ave,173,Broadway & W 49 St,24339,Subscriber,1959,1,"{'$numberDouble': '-73.99392888'}, {'$numberDouble': '40.76727216'}","{'$numberDouble': '-73.9845272898674'}, {'$numberDouble': '40.76068327096592'}",2016-01-02T12:29:09,2016-01-02T12:35:54
572bb8232b288919b68afaeb,2355,3090,N 8 St & Driggs Ave,3101,N 12 St & Bedford Ave,24114,Subscriber,1985,1,"{'$numberDouble': '-73.95600096'}, {'$numberDouble': '40.71774592'}","{'$numberDouble': '-73.95484712'}, {'$numberDouble': '40.72079821'}",2016-01-02T12:29:11,2016-01-02T13:08:26
572bb8232b288919b68afaf1,1282,385,E 55 St & 2 Ave,250,Lafayette St & Jersey St,22939,Subscriber,1984,2,"{'$numberDouble': '-73.96603308'}, {'$numberDouble': '40.75797322'}","{'$numberDouble': '-73.99565293'}, {'$numberDouble': '40.72456089'}",2016-01-02T12:29:20,2016-01-02T12:50:43
572bb8232b288919b68afaf6,428,428,E 3 St & 1 Ave,307,Canal St & Rutgers St,23402,Subscriber,1990,2,"{'$numberDouble': '-73.98783413'}, {'$numberDouble': '40.72467721'}","{'$numberDouble': '-73.98990025'}, {'$numberDouble': '40.71427487'}",2016-01-02T12:29:31,2016-01-02T12:36:40
572bb8232b288919b68afaf9,781,3071,Boerum St & Broadway,343,Clinton Ave & Flushing Ave,24298,Customer,0,0,"{'$numberDouble': '-73.94976519'}, {'$numberDouble': '40.70538077'}","{'$numberDouble': '-73.96986848'}, {'$numberDouble': '40.69794'}",2016-01-02T12:29:35,2016-01-02T12:42:37
572bb8232b288919b68afb05,1069,3178,Riverside Dr & W 78 St,3141,1 Ave & E 68 St,23226,Subscriber,1999,1,"{'$numberDouble': '-73.98362492'}, {'$numberDouble': '40.78414472'}","{'$numberDouble': '-73.95818491'}, {'$numberDouble': '40.76500525'}",2016-01-02T12:30:01,2016-01-02T12:47:50
572bb8232b288919b68afb0a,667,511,E 14 St & Avenue B,174,E 25 St & 1 Ave,15081,Subscriber,1986,1,"{'$numberDouble': '-73.97772429'}, {'$numberDouble': '40.72938685'}","{'$numberDouble': '-73.97738662'}, {'$numberDouble': '40.7381765'}",2016-01-02T12:30:06,2016-01-02T12:41:13
572bb8232b288919b68afb0b,2564,3165,Central Park West & W 72 St,3165,Central Park West & W 72 St,22117,Customer,0,0,"{'$numberDouble': '-73.9762057363987'}, {'$numberDouble': '40.77579376683666'}","{'$numberDouble': '-73.9762057363987'}, {'$numberDouble': '40.77579376683666'}",2016-01-02T12:30:10,2016-01-02T13:12:54
572bb8232b288919b68afb0e,1122,382,University Pl & E 14 St,453,W 22 St & 8 Ave,23338,Subscriber,1963,1,"{'$numberDouble': '-73.99200509'}, {'$numberDouble': '40.73492695'}","{'$numberDouble': '-73.99915362'}, {'$numberDouble': '40.74475148'}",2016-01-02T12:30:12,2016-01-02T12:48:55
572bb8232b288919b68afb18,608,457,Broadway & W 58 St,488,W 39 St & 9 Ave,22191,Subscriber,1978,1,"{'$numberDouble': '-73.98169333'}, {'$numberDouble': '40.76695317'}","{'$numberDouble': '-73.99372222'}, {'$numberDouble': '40.75645824'}",2016-01-02T12:30:39,2016-01-02T12:40:47
572bb8232b288919b68afb1b,450,3170,W 84 St & Columbus Ave,3164,Columbus Ave & W 72 St,22916,Subscriber,1984,1,"{'$numberDouble': '-73.97283406'}, {'$numberDouble': '40.78499979'}","{'$numberDouble': '-73.97898475'}, {'$numberDouble': '40.7770575'}",2016-01-02T12:30:43,2016-01-02T12:38:13
572bb8232b288919b68afb23,207,344,Monroe St & Bedford Ave,409,DeKalb Ave & Skillman St,21355,Subscriber,1978,1,"{'$numberDouble': '-73.95380904'}, {'$numberDouble': '40.6851443'}","{'$numberDouble': '-73.95643107'}, {'$numberDouble': '40.6906495'}",2016-01-02T12:31:08,2016-01-02T12:34:36
572bb8232b288919b68afb25,1858,217,Old Fulton St,387,Centre St & Chambers St,15557,Customer,0,0,"{'$numberDouble': '-73.99383605'}, {'$numberDouble': '40.70277159'}","{'$numberDouble': '-74.0046073'}, {'$numberDouble': '40.71273266'}",2016-01-02T12:31:14,2016-01-02T13:02:12
572bb8232b288919b68afb26,280,393,E 5 St & Avenue C,438,St Marks Pl & 1 Ave,24247,Subscriber,1971,1,"{'$numberDouble': '-73.97995466'}, {'$numberDouble': '40.72299208'}","{'$numberDouble': '-73.98564945'}, {'$numberDouble': '40.72779126'}",2016-01-02T12:31:15,2016-01-02T12:35:56
572bb8232b288919b68afb28,342,250,Lafayette St & Jersey St,285,Broadway & E 14 St,22955,Subscriber,1977,1,"{'$numberDouble': '-73.99565293'}, {'$numberDouble': '40.72456089'}","{'$numberDouble': '-73.99074142'}, {'$numberDouble': '40.73454567'}",2016-01-02T12:31:18,2016-01-02T12:37:01
572bb8232b288919b68afb2a,1794,3160,Central Park West & W 76 St,3165,Central Park West & W 72 St,21328,Customer,0,0,"{'$numberDouble': '-73.97374737'}, {'$numberDouble': '40.77896784'}","{'$numberDouble': '-73.9762057363987'}, {'$numberDouble': '40.77579376683666'}",2016-01-02T12:31:21,2016-01-02T13:01:15
572bb8232b288919b68afb2e,2078,361,Allen St & Hester St,150,E 2 St & Avenue C,22885,Subscriber,1990,1,"{'$numberDouble': '-73.99190759'}, {'$numberDouble': '40.71605866'}","{'$numberDouble': '-73.98085795'}, {'$numberDouble': '40.7208736'}",2016-01-02T12:31:37,2016-01-02T13:06:16
572bb8232b288919b68afb33,1312,305,E 58 St & 3 Ave,432,E 7 St & Avenue A,21399,Subscriber,1984,2,"{'$numberDouble': '-73.96724467'}, {'$numberDouble': '40.76095756'}","{'$numberDouble': '-73.98379855'}, {'$numberDouble': '40.72621788'}",2016-01-02T12:31:52,2016-01-02T12:53:44
572bb8232b288919b68afb35,616,3165,Central Park West & W 72 St,228,E 48 St & 3 Ave,22836,Subscriber,1983,1,"{'$numberDouble': '-73.9762057363987'}, {'$numberDouble': '40.77579376683666'}","{'$numberDouble': '-73.971878855'}, {'$numberDouble': '40.7546011026'}",2016-01-02T12:31:56,2016-01-02T12:42:13
572bb8232b288919b68afb37,1453,3145,E 84 St & Park Ave,545,E 23 St & 1 Ave,17405,Subscriber,1952,1,"{'$numberDouble': '-73.95772073'}, {'$numberDouble': '40.77862688'}","{'$numberDouble': '-73.97809472'}, {'$numberDouble': '40.736502'}",2016-01-02T12:31:59,2016-01-02T12:56:13
572bb8232b288919b68afb44,723,394,E 9 St & Avenue C,376,John St & William St,23965,Subscriber,1981,1,"{'$numberDouble': '-73.97768752'}, {'$numberDouble': '40.72521311'}","{'$numberDouble': '-74.00722156'}, {'$numberDouble': '40.70862144'}",2016-01-02T12:32:31,2016-01-02T12:44:34
572bb8232b288919b68afb48,4541,457,Broadway & W 58 St,457,Broadway & W 58 St,20953,Customer,0,0,"{'$numberDouble': '-73.98169333'}, {'$numberDouble': '40.76695317'}","{'$numberDouble': '-73.98169333'}, {'$numberDouble': '40.76695317'}",2016-01-02T12:32:47,2016-01-02T13:48:28
572bb8232b288919b68afb49,852,477,W 41 St & 8 Ave,280,E 10 St & 5 Ave,22870,Subscriber,1994,1,"{'$numberDouble': '-73.9900262'}, {'$numberDouble': '40.75640548'}","{'$numberDouble': '-73.99510132'}, {'$numberDouble': '40.73331967'}",2016-01-02T12:32:52,2016-01-02T12:47:05
572bb8232b288919b68afb4c,970,295,Pike St & E Broadway,402,Broadway & E 22 St,20080,Subscriber,1980,1,"{'$numberDouble': '-73.99293911'}, {'$numberDouble': '40.71406667'}","{'$numberDouble': '-73.98955109'}, {'$numberDouble': '40.7403432'}",2016-01-02T12:32:57,2016-01-02T12:49:07
572bb8232b288919b68afb50,380,491,E 24 St & Park Ave S,435,W 21 St & 6 Ave,22540,Subscriber,1980,1,"{'$numberDouble': '-73.98602213'}, {'$numberDouble': '40.74096374'}","{'$numberDouble': '-73.99415556'}, {'$numberDouble': '40.74173969'}",2016-01-02T12:33:06,2016-01-02T12:39:27
572bb8232b288919b68afb51,477,536,1 Ave & E 30 St,297,E 15 St & 3 Ave,24503,Subscriber,1991,1,"{'$numberDouble': '-73.97536082'}, {'$numberDouble': '40.74144387'}","{'$numberDouble': '-73.986923'}, {'$numberDouble': '40.734232'}",2016-01-02T12:33:10,2016-01-02T12:41:07
572bb8232b288919b68afb54,331,529,W 42 St & 8 Ave,514,12 Ave & W 40 St,22968,Subscriber,1950,1,"{'$numberDouble': '-73.99098507'}, {'$numberDouble': '40.7575699'}","{'$numberDouble': '-74.00277668'}, {'$numberDouble': '40.76087502'}",2016-01-02T12:33:26,2016-01-02T12:38:57
572bb8232b288919b68afb55,1430,3162,W 78 St & Broadway,212,W 16 St & The High Line,23850,Subscriber,1960,1,"{'$numberDouble': '-73.98093133'}, {'$numberDouble': '40.78339981'}","{'$numberDouble': '-74.00681753'}, {'$numberDouble': '40.74334935'}",2016-01-02T12:33:25,2016-01-02T12:57:15
572bb8232b288919b68afb58,711,2012,E 27 St & 1 Ave,498,Broadway & W 32 St,15134,Subscriber,1958,1,"{'$numberDouble': '-73.976806'}, {'$numberDouble': '40.739445'}","{'$numberDouble': '-73.98808416'}, {'$numberDouble': '40.74854862'}",2016-01-02T12:33:31,2016-01-02T12:45:23
572bb8232b288919b68afb59,935,497,E 17 St & Broadway,449,W 52 St & 9 Ave,22761,Subscriber,1982,1,"{'$numberDouble': '-73.99009296'}, {'$numberDouble': '40.73704984'}","{'$numberDouble': '-73.98789473'}, {'$numberDouble': '40.76461837'}",2016-01-02T12:33:32,2016-01-02T12:49:07
572bb8232b288919b68afb6c,5151,463,9 Ave & W 16 St,463,9 Ave & W 16 St,18745,Customer,0,0,"{'$numberDouble': '-74.00443172'}, {'$numberDouble': '40.74206539'}","{'$numberDouble': '-74.00443172'}, {'$numberDouble': '40.74206539'}",2016-01-02T12:34:31,2016-01-02T14:00:22
572bb8232b288919b68afb6f,638,151,Cleveland Pl & Spring St,497,E 17 St & Broadway,22077,Subscriber,1953,2,"{'$numberDouble': '-73.99724900722504'}, {'$numberDouble': '40.722103786686034'}","{'$numberDouble': '-73.99009296'}, {'$numberDouble': '40.73704984'}",2016-01-02T12:34:48,2016-01-02T12:45:26
572bb8232b288919b68afb70,534,515,W 43 St & 10 Ave,453,W 22 St & 8 Ave,22819,Subscriber,1961,1,"{'$numberDouble': '-73.99461843'}, {'$numberDouble': '40.76009437'}","{'$numberDouble': '-73.99915362'}, {'$numberDouble': '40.74475148'}",2016-01-02T12:34:50,2016-01-02T12:43:44
572bb8232b288919b68afb71,449,285,Broadway & E 14 St,251,Mott St & Prince St,21252,Subscriber,1988,1,"{'$numberDouble': '-73.99074142'}, {'$numberDouble': '40.73454567'}","{'$numberDouble': '-73.99480012'}, {'$numberDouble': '40.72317958'}",2016-01-02T12:34:59,2016-01-02T12:42:28
572bb8232b288919b68afb75,1284,3134,3 Ave & E 62 St,461,E 20 St & 2 Ave,19434,Customer,0,0,"{'$numberDouble': '-73.96526895'}, {'$numberDouble': '40.76312584'}","{'$numberDouble': '-73.98205027'}, {'$numberDouble': '40.73587678'}",2016-01-02T12:35:10,2016-01-02T12:56:35
572bb8232b288919b68afb77,897,3170,W 84 St & Columbus Ave,3161,W 76 St & Columbus Ave,16939,Subscriber,1970,1,"{'$numberDouble': '-73.97283406'}, {'$numberDouble': '40.78499979'}","{'$numberDouble': '-73.97728532552719'}, {'$numberDouble': '40.7801839724239'}",2016-01-02T12:35:12,2016-01-02T12:50:10
572bb8232b288919b68afb7b,353,426,West St & Chambers St,2004,6 Ave & Broome St,24057,Subscriber,1983,2,"{'$numberDouble': '-74.01322069'}, {'$numberDouble': '40.71754834'}","{'$numberDouble': '-74.004704'}, {'$numberDouble': '40.724399'}",2016-01-02T12:35:22,2016-01-02T12:41:15
572bb8232b288919b68afb7f,610,471,Grand St & Havemeyer St,3111,Norman Ave & Leonard St,21448,Subscriber,1982,2,"{'$numberDouble': '-73.95698119'}, {'$numberDouble': '40.71286844'}","{'$numberDouble': '-73.95064893'}, {'$numberDouble': '40.7258483'}",2016-01-02T12:35:39,2016-01-02T12:45:49
572bb8232b288919b68afb94,160,295,Pike St & E Broadway,408,Market St & Cherry St,17723,Subscriber,1990,1,"{'$numberDouble': '-73.99293911'}, {'$numberDouble': '40.71406667'}","{'$numberDouble': '-73.99400398'}, {'$numberDouble': '40.71076228'}",2016-01-02T12:37:02,2016-01-02T12:39:43
572bb8232b288919b68afb98,327,539,Metropolitan Ave & Bedford Ave,282,Kent Ave & S 11 St,23150,Subscriber,1986,1,"{'$numberDouble': '-73.96024116'}, {'$numberDouble': '40.71534825'}","{'$numberDouble': '-73.96834101'}, {'$numberDouble': '40.70827295'}",2016-01-02T12:37:18,2016-01-02T12:42:46
572bb8232b288919b68afba2,3383,3144,E 81 St & Park Ave,3160,Central Park West & W 76 St,16918,Customer,0,0,"{'$numberDouble': '-73.9590097'}, {'$numberDouble': '40.77677702'}","{'$numberDouble': '-73.97374737'}, {'$numberDouble': '40.77896784'}",2016-01-02T12:37:39,2016-01-02T13:34:02
572bb8232b288919b68afc4c,664,268,Howard St & Centre St,161,LaGuardia Pl & W 3 St,18769,Subscriber,1953,1,"{'$numberDouble': '-73.99973337'}, {'$numberDouble': '40.71910537'}","{'$numberDouble': '-73.99810231'}, {'$numberDouble': '40.72917025'}",2016-01-02T12:45:14,2016-01-02T12:56:18
572bb8232b288919b68afc51,526,326,E 11 St & 1 Ave,536,1 Ave & E 30 St,22055,Subscriber,1986,2,"{'$numberDouble': '-73.98426726'}, {'$numberDouble': '40.72953837'}","{'$numberDouble': '-73.97536082'}, {'$numberDouble': '40.74144387'}",2016-01-02T12:45:46,2016-01-02T12:54:33
572bb8232b288919b68afc54,797,511,E 14 St & Avenue B,444,Broadway & W 24 St,16300,Subscriber,1989,1,"{'$numberDouble': '-73.97772429'}, {'$numberDouble': '40.72938685'}","{'$numberDouble': '-73.98915076'}, {'$numberDouble': '40.7423543'}",2016-01-02T12:45:55,2016-01-02T12:59:12
572bb8232b288919b68afc55,3271,3163,Central Park West & W 68 St,3163,Central Park West & W 68 St,21137,Customer,0,0,"{'$numberDouble': '-73.97782542'}, {'$numberDouble': '40.7734066'}","{'$numberDouble': '-73.97782542'}, {'$numberDouble': '40.7734066'}",2016-01-02T12:45:57,2016-01-02T13:40:29
572bb8232b288919b68afc58,462,441,E 52 St & 2 Ave,528,2 Ave & E 31 St,24318,Subscriber,1991,2,"{'$numberDouble': '-73.967416'}, {'$numberDouble': '40.756014'}","{'$numberDouble': '-73.97706058'}, {'$numberDouble': '40.74290902'}",2016-01-02T12:46:05,2016-01-02T12:53:47
572bb8232b288919b68afc59,355,334,W 20 St & 7 Ave,252,MacDougal St & Washington Sq,22578,Subscriber,1982,1,"{'$numberDouble': '-73.99726235'}, {'$numberDouble': '40.74238787'}","{'$numberDouble': '-73.99852205'}, {'$numberDouble': '40.73226398'}",2016-01-02T12:46:05,2016-01-02T12:52:01
572bb8232b288919b68afc5a,172,489,10 Ave & W 28 St,494,W 26 St & 8 Ave,23154,Subscriber,1990,1,"{'$numberDouble': '-74.00176802'}, {'$numberDouble': '40.75066386'}","{'$numberDouble': '-73.99723551'}, {'$numberDouble': '40.74734825'}",2016-01-02T12:46:09,2016-01-02T12:49:01
572bb8232b288919b68afc5c,296,3073,Division Ave & Hooper St,389,Broadway & Berry St,18958,Subscriber,1985,1,"{'$numberDouble': '-73.95441667'}, {'$numberDouble': '40.70691254'}","{'$numberDouble': '-73.96525063'}, {'$numberDouble': '40.71044554'}",2016-01-02T12:46:14,2016-01-02T12:51:10
572bb8232b288919b68afc5d,228,3086,Graham Ave & Conselyea St,3097,N Henry St & Richardson St,19723,Subscriber,1958,1,"{'$numberDouble': '-73.944507'}, {'$numberDouble': '40.715143'}","{'$numberDouble': '-73.9424469'}, {'$numberDouble': '40.71921585'}",2016-01-02T12:46:14,2016-01-02T12:50:03
572bb8232b288919b68afc5e,494,285,Broadway & E 14 St,487,E 20 St & FDR Drive,23084,Subscriber,1962,1,"{'$numberDouble': '-73.99074142'}, {'$numberDouble': '40.73454567'}","{'$numberDouble': '-73.97573881'}, {'$numberDouble': '40.73314259'}",2016-01-02T12:46:18,2016-01-02T12:54:32
572bb8232b288919b68afc62,677,496,E 16 St & 5 Ave,151,Cleveland Pl & Spring St,15418,Subscriber,1983,1,"{'$numberDouble': '-73.99238967'}, {'$numberDouble': '40.73726186'}","{'$numberDouble': '-73.99724900722504'}, {'$numberDouble': '40.722103786686034'}",2016-01-02T12:46:26,2016-01-02T12:57:44
572bb8232b288919b68afc63,422,540,Lexington Ave & E 29 St,498,Broadway & W 32 St,16556,Subscriber,1979,1,"{'$numberDouble': '-73.98215353488922'}, {'$numberDouble': '40.74311555376486'}","{'$numberDouble': '-73.98808416'}, {'$numberDouble': '40.74854862'}",2016-01-02T12:46:27,2016-01-02T12:53:29
572bb8232b288919b68afc65,1797,507,E 25 St & 2 Ave,173,Broadway & W 49 St,20307,Subscriber,1962,2,"{'$numberDouble': '-73.97973776'}, {'$numberDouble': '40.73912601'}","{'$numberDouble': '-73.9845272898674'}, {'$numberDouble': '40.76068327096592'}",2016-01-02T12:46:36,2016-01-02T13:16:33
